,name,orr,agr,disagr
756,Multiple Writers - Lean Right,Lean Right,40,30
757,Multiple Writers - Left,Left,39,20
758,Multiple Writers - Mixed,Mixed,60,63
759,Multiple Writers - Right,Right,28,17
760,NAACP,Lean Left,436,842
761,National Catholic Register,Right,4,2
762,National Committee to Preserve Social Security and Medicare,Left,319,278
763,National Conference of State Legislatures,Center,10,6
764,National Constitution Center,Center,198,189
765,National Federation of Independent Business,Lean Right,36,37
766,National Geographic,Center,307,273
767,National Institute for Civil Discourse,Center,7,6
768,National Interest,Center,305,431
769,National Journal,Center,1095,856
770,National Post,Lean Right,87,33
771,National Review,Right,21334,8782
772,Nature.com,Center,265,200
773,Nautilus Quarterly,Center,40,36
774,NBC News,Lean Left,14137,13454
775,NBC Today Show,Lean Left,1704,1782
776,Neal K. Katyal,Lean Left,61,48
777,Neil J. Young,Lean Left,98,111
778,Neil Patel,Right,38,32
779,Network for Responsible Public Policy,Center,1,0
780,New Discourses,Center,175,159
781,New Economy Working Group,Lean Left,131,105
782,New Hampshire Union Leader,Center,98,110
783,New Jersey Globe,Center,19,18
784,New Jersey Monitor,Lean Left,16,18
785,New Pittsburgh,Left,5,6
786,New Republic,Left,1942,911
787,New York Daily News,Left,1629,727
788,New York Magazine,Left,2473,1066
789,New York Post,Lean Right,17025,8881
790,New York Post,Right,416,205
791,New York Times,Lean Left,32432,42201
792,New York Times,Left,17343,4874
793,News Center Maine,Lean Left,12,10
794,News Literacy Project,Center,65,57
795,News One,Lean Left,3,2
796,NewsBusters,Right,685,376
797,Newsmax,Right,11852,11661
798,Newsmax - Opinion,Right,684,221
799,NewsNation,Center,431,517
800,NewsOne,Left,290,127
801,Newsweek,Center,4598,8250
802,Newsy,Center,481,357
803,Newt Gingrich,Right,881,381
804,Newtrals,Center,46,37
805,Nicholas Kristof,Left,401,383
806,Nick Anderson,Center,69,87
807,Nieman Lab,Center,132,137
808,nj.com,Lean Left,19,24
809,NMPolitics.net,Center,261,319
810,No Labels,Center,168,151
811,Noah Rothman,Lean Right,76,67
812,Noah Smith,Lean Left,34,46
813,North Wright County Today,Center,2,1
814,NowThis News,Lean Left,1,4
815,NPR,Lean Left,33984,33518
816,NPR,Lean Left,9428,11141
817,NYNMedia,Left,17,16
818,Occupy Democrats,Left,5,1
819,Ohio Capital Journal,Lean Left,25,18
820,OilPrice.com,Center,18,16
821,One America News Network,Right,2769,1471
822,One Nation News,Lean Left,3,2
823,OpenSecrets.org,Center,760,558
824,Orange County Register,Lean Right,439,358
825,Orlando Sentinel,Center,23,42
826,Our.News,Center,31,27
827,Out,Left,2,1
828,Out In Jersey,Lean Left,1,3
829,Outkick the Coverage,Center,56,125
830,Pacific Research Institute,Right,243,243
831,Pacific Standard,Lean Left,482,439
832,Palm Springs Desert Sun,Center,31,35
833,Pasadena Star-News,Center,41,48
834,Pat Buchanan,Right,256,118
835,Pat Oliphant,Center,83,90
836,Patch.com,Center,50,109
837,Paul Brandus,Center,23,34
838,Paul Krugman,Left,768,445
839,Paul Mulholland,Lean Left,15,20
840,Paul Szep,Center,82,77
841,Paul Volcker,Center,97,78
842,Paul Waldman,Left,39,28
843,PBS NewsHour,Center,4017,3116
844,Peacock Panache,Left,240,135
845,Pedro Silva,Center,37,53
846,Peggy Noonan,Right,431,681
847,Pennsylvania Capital-Star,Lean Right,27,27
848,People,Lean Left,24,30
849,People for the American Way,Left,403,261
850,Persuasion,Lean Left,4,4
851,Pete Weichlein,Center,6,10
852,Peter Boghossian,Center,5,1
853,Peter Roff,Lean Right,391,202
854,Peter Thiel,Lean Right,121,154
855,Pew Research Center,Center,2682,1713
856,Philadelphia Gay News,Lean Left,3,5
857,Phillip Bader,Center,40,52
858,Phys.org,Center,288,163
859,Physicians for a National Health Program,Left,265,184
860,Physicians for Life,Lean Right,12,21
861,Piers Morgan,Lean Left,507,863
862,PinkNews,Left,192,60
863,Pittsburgh Post-Gazette,Center,402,467
864,PJ Media,Right,788,330
865,Political Empathy Project,Center,8,7
866,Politico,Lean Left,25133,32016
867,PoliticusUSA,Left,1232,437
868,Pope County Tribune,Center,8,8
869,Portland Press Herald,Center,315,468
870,Post-Bulletin,Center,1,3
871,Poynter,Center,203,470
872,Prager University,Right,3968,945
873,Premier Christian News,Lean Left,5,6
874,PRI,Center,840,576
875,Progressive Voices of Iowa,Left,306,182
876,Project Veritas,Right,582,584
877,ProPublica,Lean Left,2087,1358
878,Psych Central,Center,8,11
879,Psychology Today,Center,177,205
880,Public News Service,Center,3,0
881,PXW News,Center,249,256
882,Quartz,Center,806,930
883,Queerty,Left,5,2
884,Quillette,Lean Right,661,975
885,Quin Hillyer,Lean Right,22,29
886,Quinnipiac University,Center,309,526
887,Rachel Eckhardt,Lean Left,90,104
888,Rahm Emanuel,Lean Left,100,316
889,Ralph Benko,Right,132,161
890,Ramesh Ponnuru,Right,203,175
891,RAND Corporation,Lean Left,598,823
892,Rand Paul,Lean Right,623,550
893,Rasmussen Reports,Lean Right,712,1027
894,Raw Story,Left,1596,596
895,RealClearPolitics,Center,4570,5643
896,Reason,Lean Right,10189,6287
897,Reason Foundation,Lean Right,318,347
898,Rebecca Sheehan,Lean Right,33,25
899,Record Journal,Center,199,208
900,Red Lake Nation News,Center,2,0
901,Red Racing Horses,Right,69,79
902,RedBlueDictionary.org,Mixed,218,170
903,redefinED,Center,184,107
904,Redlands Daily Facts,Center,31,37
905,RedState,Right,970,358
906,Refinery29,Left,130,82
907,Relevant Magazine,Lean Left,2,3
908,Religion News Service,Center,3,2
909,Rem Reider,Center,128,133
910,Reuters,Center,21151,12440
911,"Rev. Barbara Ann Michaels, Jester of the Peace",Lean Left,4,5
912,Rev. Jesse Jackson Sr.,Left,682,230
913,Revolver News,Right,78,41
914,Rex Huppke,Left,10,11
915,Rich Lowry,Right,351,327
916,Rich Tafel,Center,112,102
917,Rich Zeoli,Lean Right,134,108
918,Richard K. Sherman,Lean Left,4,6
919,Richard M. Cohen,Lean Left,71,71
920,Richard Perrins,Center,12,14
921,Richmond Times Dispatch,Lean Right,328,311
922,Rick Snyder,Lean Right,25,24
923,Rick Ungar,Lean Left,200,183
924,Rick Wytmar,Lean Left,43,50
925,Right Guest Commentaries,Right,109,86
926,Right Side News,Right,557,292
927,Right Wing News,Right,485,249
928,Risen Magazine,Center,3,2
929,Rob Rogers,Left,109,41
930,Robbie Robinette,Center,1,2
931,Robby Soave,Lean Right,28,24
932,Robert Ariail,Center,92,106
933,Robert Reich,Left,72,48
934,Robert Samuelson,Center,161,187
935,Robert Verbruggen,Lean Right,32,29
936,Robert Weissman,Lean Left,9,10
937,Rod Blagojevich,Center,53,168
938,Rod Eccles,Right,3,2
939,Rolf Hendriks,Center,53,51
940,Roll Call,Center,317,317
941,RollingStone.com,Left,2357,611
942,Ron Suskind,Center,20,19
943,Rose Mercer,Lean Left,6,4
944,Ross Douthat,Lean Right,272,191
945,RT,Lean Right,189,254
946,Russell Brandom,Center,32,42
947,Ruth Marcus,Lean Left,307,324
948,Ryan Bomberger,Right,35,22
949,Ryan Cooper,Left,603,159
950,Ryan Cooper,Left,603,159
951,S.E. Cupp,Lean Right,136,190
952,Saagar Enjeti,Center,199,209
953,Sally Pipes,Right,324,163
954,Salon,Left,12111,5376
955,Sam Harris,Center,99,77
956,Sam Seder,Left,27,11
957,Samantha Shireman,Lean Left,52,53
958,San Antonio Express-News,Center,57,90
959,San Bernardino Sun,Center,37,30
960,San Diego Union-Tribune,Lean Left,78,85
961,San Francisco Chronicle,Left,1213,493
962,San Gabriel Valley Tribune,Center,40,40
963,San Jose Mercury News,Lean Left,560,571
964,Sara Luterman,Lean Left,4,7
965,Sarah Palin,Right,15,14
966,SBG,Center,99,99
967,Science Daily,Center,634,394
968,Scientific American,Lean Left,2021,1085
969,Scott Adams,Center,119,132
970,Scott Jennings,Lean Right,87,74
971,Scott Stantis,Right,78,106
972,SCOTUSblog,Center,94,91
973,Scriberr Media - News,Center,104,88
974,Scriberr Media - Opinion/Editorial,Lean Right,39,41
975,Sean McDowell,Right,2,2
976,Search for Common Ground,Center,3,1
977,Seattle Gay News,Lean Left,2,3
978,Seeds of Peace,Center,2,2
979,Semafor,Lean Left,3,1
980,Sen. Jim Risch,Lean Right,10,12
981,Seth Tower Hurd,Lean Right,39,32
982,SF Weekly,Center,335,423
983,SFGate,Lean Left,633,672
984,Shannon Mannon,Lean Left,36,36
985,Signe Wilkinson,Left,60,45
986,Sky-Hi Daily News,Lean Left,208,215
987,Slate,Left,10658,3815
988,Small World,Left,55,58
989,Smerconish,Center,302,382
990,Smithsonian Magazine,Center,168,143
991,Socialist Alternative,Left,581,265
992,Socialist Project/The Bullet,Left,495,229
993,South China Morning Post,Center,134,153
994,South Florida Gay News,Lean Left,1,2
995,Southern Minnesota News,Center,3,1
996,Southern Poverty Law Center,Left,112,29
997,Spiked,Lean Right,88,87
998,Splinter,Left,294,161
999,Spokesman Review,Lean Left,294,341
1000,Spread Great Ideas,Center,16,15
1001,Springfield News-Leader,Center,8,5
1002,St. Cloud Times,Lean Left,1,1
1003,St. Louis Post-Dispatch,Center,35,58
1004,Stacey Abrams,Lean Left,129,329
1005,StandAmerica,Right,1,2
1006,Star Tribune,Lean Left,119,125
1007,STAT,Center,63,60
1008,State Journal,Lean Left,240,328
1009,Stephen Perkins,Lean Right,19,15
1010,Steve Benen,Left,22,13
1011,Steve Benson,Left,97,92
1012,Steve Breen,Center,93,77
1013,Steve Forbes,Lean Right,147,91
1014,Steve Kelley,Right,59,59
1015,Steve Sack,Left,89,50
1016,Steven Crowder,Right,38,18
1017,Steven Petrow,Center,19,27
1018,Stillwater Gazette,Center,1,2
1019,Stimson Center,Center,28,34
1020,StoryCorps,Mixed,142,126
1021,Stuart Carlson,Left,66,74
1022,Students For Life,Lean Right,54,64
1023,Subverse,Center,162,108
1024,Sukhayl Niyazov,Center,48,52
1025,Sunlight Foundation,Center,160,186
1026,Suspend Belief Podcast,Mixed,202,227
1027,Tablet Mag,Lean Right,113,77
1028,Taipei Times,Center,4,7
1029,Tallahassee Democrat,Center,348,365
1030,Tampa Bay Times,Center,56,101
1031,Tangle,Center,82,9
1032,Tania Israel,Left,29,26
1033,Tara D. Sonenshine,Center,9,9
1034,Tara Parekh,Lean Left,28,26
1035,Taylor Marshall,Right,1,1
1036,Tech Xplore,Center,51,45
1037,TechCrunch,Center,532,407
1038,Ted Rall,Left,84,67
1039,Teen Vogue,Left,464,719
1040,Texas Monthly,Center,19,37
1041,Texas Signal,Left,12,20
1042,The Advocate,Lean Left,61,78
1043,The Advocate-Messenger,Lean Left,238,289
1044,The American Conservative,Right,406,401
1045,The American Mind,Lean Right,88,83
1046,The American Spectator,Right,12565,4437
1047,The Appeal,Center,131,136
1048,The Atlantic,Left,16212,9072
1049,The Bellows,Center,30,24
1050,The Black Detour,Center,0,1
1051,The Blaze,Right,109254,85433
1052,The Boston Globe,Left,1899,1388
1053,The Brazilian Report,Center,5,3
1054,The Bulwark,Lean Right,194,234
1055,The Cadiz Record,Lean Left,211,215
1056,The Californian,Center,14,10
1057,The Canyon County Zephyr,Left,220,174
1058,The Catalyst,Lean Right,29,40
1059,The Center for American Progress,Lean Left,42,86
1060,The Center Square,Center,9,9
1061,The Center Square - Michigan,Center,126,210
1062,The Center Square - Minnesota,Center,7,4
1063,The Center Square - Texas,Center,7,4
1064,The Christian Century,Lean Left,3,4
1065,The Christian Left Blog,Left,11,9
1066,The Christian Post,Lean Right,59,57
1067,The Clarion-Ledger,Center,7,8
1068,The College Fix,Right,295,228
1069,The Colorado Sun,Lean Left,73,63
1070,The Columbus Dispatch,Center,50,82
1071,The Commercial Appeal,Lean Left,213,266
1072,The Conscious Conservative,Right,8,10
1073,The Conversation,Lean Left,99,83
1074,The Conversation,Lean Left,288,243
1075,The Corpus Christi Caller-Times,Center,12,11
1076,The Courier-Journal,Lean Left,286,376
1077,The Daily Caller,Right,10873,4340
1078,The Daily Dot,Lean Left,228,196
1079,The Daily Iowan,Center,7,11
1080,The Daily Signal,Right,688,279
1081,The Daily Wire,Right,12772,4415
1082,The Dallas Morning News,Center,300,346
1083,The Delaware County Daily Times,Lean Left,246,285
1084,The Dispatch,Lean Right,353,218
1085,The Economist,Lean Left,6784,11460
1086,The Epoch Times,Lean Right,13378,7141
1087,The Federalist,Right,10178,3121
1088,The Flip Side,Mixed,557,376
1089,The Florida Capital Star,Right,14,25
1090,The Fulcrum,Center,211,216
1091,The Gateway Pundit,Right,1186,573
1092,The Georgia Star News,Right,21,15
1093,The Globe and Mail,Center,212,311
1094,The Grio,Lean Left,8,2
1095,The Guardian,Lean Left,15995,9951
1096,The Hardwood Institiute,Center,2,2
1097,The Heritage Foundation,Lean Right,3250,1833
1098,The HighWire,Lean Right,1,2
1099,The Hill,Center,18264,24928
1100,The Hollywood Reporter,Lean Left,94,100
1101,The Huntsville Item,Center,8,4
1102,The Imaginative Conservative,Right,144,95
1103,The Independent,Lean Left,806,581
1104,The Intercept,Left,6253,1922
1105,The Iowa Torch,Lean Right,9,6
1106,The Irish Times,Center,5,5
1107,The Japan Times,Center,85,74
1108,The Jerusalem Post,Center,352,378
1109,The Juggernaut,Left,32,29
1110,The Justice,Lean Left,192,204
1111,The Korea Herald,Center,253,198
1112,The Kyiv Independent,Center,41,24
1113,The Libertarian Republic,Lean Right,926,789
1114,The Lincoln Project,Mixed,68,313
1115,The Lufkin Daily News,Center,33,30
1116,The Maine Wire,Right,0,0
1117,The Maneater,Lean Left,42,39
1118,The Markup,Center,30,45
1119,The Marshall Project,Center,78,116
1120,The McLeod County Chronicle,Center,1,1
1121,The Michigan Star,Right,4,7
1122,The Minnesota Daily,Lean Left,2,3
1123,The Minority Eye,Left,7,4
1124,The Narratives Project,Center,1,0
1125,The Nation,Left,1796,562
1126,The National Pulse,Right,598,148
1127,The Nevada Independent,Center,20,28
1128,The New Yorker,Left,10671,2619
1129,The Observer,Center,284,491
1130,The Onion,Lean Left,585,316
1131,The Oracle,Center,143,173
1132,The Oregonian,Center,78,196
1133,The Palm Beach Post,Center,5,8
1134,The Patriot Post,Right,74,94
1135,The Philadelphia Inquirer,Lean Left,328,316
1136,The Philly Tribune,Left,3,3
1137,The Police Tribune,Lean Right,95,77
1138,The Portsmouth Herald,Center,15,11
1139,The Post Millennial,Lean Right,451,320
1140,The Presbyterian Outlook,Lean Left,0,4
1141,The Press-Enterprise,Lean Right,40,36
1142,The Problem Solvers Caucus,Center,3,1
1143,The Rachel Maddow Show,Left,9,4
1144,The Red and Black,Center,227,168
1145,The Reliable Bias,Center,177,204
1146,The Reno Gazette-Journal,Lean Left,16,13
1147,The Reporters Committee for Freedom of the Press,Center,54,40
1148,The Republican,Center,275,556
1149,The Republican Journal,Lean Right,13,12
1150,The Resurgent,Right,181,153
1151,The Ripon Advance,Lean Right,17,16
1152,The Root,Lean Left,497,633
1153,The Sacramento Bee,Lean Left,396,482
1154,The Salt Lake Tribune,Lean Left,22,18
1155,The Saturday Evening Post,Center,249,196
1156,The Seattle Times,Center,260,509
1157,The Sierra Club,Lean Left,208,309
1158,The South African,Center,31,28
1159,The Spectator World,Right,209,145
1160,The State,Center,15,14
1161,The Steamboat Institute,Lean Right,15,11
1162,The Telegraph - UK,Lean Right,2056,891
1163,The Tennesseean,Center,52,46
1164,The Texan,Lean Right,204,149
1165,The Texas Observer,Lean Left,110,102
1166,The Texas Tribune,Lean Left,809,344
1167,The Thread,Mixed,86,88
1168,The Times,Center,25,42
1169,The Times-Picayune,Center,37,71
1170,The Verge,Lean Left,998,617
1171,The Week - News,Lean Left,4070,3372
1172,The Week - Opinion,Lean Left,246,210
1173,The Weekly Standard,Right,1413,866
1174,The Weirton Daily Times,Center,10,7
1175,The Western Journal,Right,1886,610
1176,The Wyoming Tribune Eagle,Center,15,16
1177,TheGailyGrind,Left,5,4
1178,Them,Lean Left,5,1
1179,theSkimm,Lean Left,7,10
1180,ThinkProgress,Left,2812,955
1181,Thomas B. Edsall,Lean Left,2,4
1182,Thomas Franck,Center,11,5
1183,Thomas Frank,Lean Left,188,198
1184,Thomas L. Friedman,Lean Left,115,147
1185,Thomas Sowell,Lean Right,589,382
1186,Tiana Lowe,Right,21,18
1187,Tim Groseclose,Lean Right,119,88
1188,Tim Pool,Center,1698,1894
1189,Tim Scott,Lean Right,3,7
1190,Time Magazine,Lean Left,10249,8657
1191,Times Union,Center,25,31
1192,Timothy L. O'Brien,Lean Left,13,16
1193,Tom Cole,Right,189,149
1194,Tom Nichols,Lean Right,87,110
1195,Tom Rogan,Center,2,4
1196,Tom Toles,Left,114,102
1197,Tony Auth,Left,80,64
1198,Tonya Russell,Lean Left,40,34
1199,Toronto Star,Center,88,207
1200,Townhall,Right,9916,14121
1201,Trains.com,Center,48,60
1202,Trans Writes,Lean Left,13,16
1203,Truthdig,Left,123,64
1204,TruthOut,Lean Left,512,508
1205,Tucker Carlson,Right,1017,364
1206,Tulsa World,Center,12,13
1207,Turning Point USA,Right,32,8
1208,Twin Cities PBS,Center,11,8
1209,Twin Cities Pioneer Press,Center,1,1
1210,U.S. News & World Report,Lean Left,2056,2123
1211,UnHerd,Lean Right,2,2
1212,United Methodist Insight,Left,1,1
1213,United Methodist News,Lean Left,1,2
1214,United Press International,Center,13,6
1215,United States Courts,Center,263,357
1216,Univision,Lean Left,627,624
1217,Upward News,Lean Right,101,50
1218,Upward News Editorial Team,Lean Right,19,21
1219,Upworthy,Left,556,377
1220,Urban Institute,Lean Left,587,481
1221,USA TODAY,Lean Left,19825,22066
1222,Vanderbilt Project on Unity and American Democracy,Center,4,4
1223,Vanity Fair,Lean Left,3886,2628
1224,Variety,Center,80,175
1225,Vatican News,Lean Right,3,2
1226,Vice,Left,4274,1060
1227,Victor Hanson,Lean Right,269,266
1228,Virginia Mercury,Center,65,74
1229,Virtue Online,Right,3,1
1230,Vogue,Left,20,13
1231,Voice of America,Center,242,252
1232,Voice of Chid,Right,5,3
1233,Volante,Center,189,211
1234,Vote Smart,Center,265,269
1235,Vox,Left,32375,15478
1236,VT Digger,Lean Left,247,273
1237,Wake Up to Politics,Center,133,109
1238,Wall Street Journal,Center,24868,27067
1239,Wall Street Journal,Lean Right,12258,8171
1240,Walt Handelsman,Left,121,132
1241,WANDTV,Center,106,99
1242,Washington Blade,Lean Left,1,2
1243,Washington Examiner,Lean Right,14352,6908
1244,Washington Free Beacon,Right,935,686
1245,Washington Monthly,Lean Left,352,319
1246,Washington Post,Lean Left,38496,27114
1247,Washington Times,Lean Right,29102,13944
1248,Watchdog.org,Lean Right,622,657
1249,WBUR,Center,25,27
1250,WCVB,Center,15,11
1251,WFAE,Center,220,238
1252,WGBH,Center,439,413
1253,WGN,Center,215,229
1254,Whatfinger News,Right,272,209
1255,Whitehouse.gov,Lean Left,560,762
1256,Whittier Daily News,Center,39,45
1257,Will Reusch,Center,2,0
1258,Willam A. Galston,Lean Left,152,137
1259,William Bennett,Right,187,244
1260,William McGurn,Right,137,81
1261,Winona Daily,Center,2,3
1262,Wired,Center,436,690
1263,Wisconsin Gazette,Lean Left,274,254
1264,WND,Right,886,352
1265,World Magazine,Right,2,7
1266,World Wildlife,Center,40,42
1267,Worthy News,Center,1,3
1268,WVNews.com,Center,13,9
1269,WyoFile,Lean Right,19,18
1270,Wyoming Public Media,Lean Left,10,11
1271,Yahoo News,Lean Left,4628,3064
1272,Yahoo! The 360,Mixed,219,384
1273,Yash Goenka,Lean Left,5,12
1274,Yasmin Tavakoli,Center,36,35
1275,Yes! Magazine,Left,490,265
1276,Zack Beauchamp,Lean Left,24,29
1277,Zeeshan Aleem,Left,19,19
1278,ZeroHedge,Lean Right,233,180
